trackId,accountNo,characterName,character,kart,license,pet,flyingPet,partsEngine,partsHandle,partsWheel,partsKit,rankinggrade2,matchRank,matchRetired,matchWin,matchTime,matchId,date
93b360efc0038e55a6487d4ea45f0a166a788eac8cc11fc7c9bb5c1a2854523d,486701641,≈ı∏£≈∞Ω∫≈∫,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,73da5e8f7b9be8f96000573a6a9506643bdadfdad029fce1e0d030de52abc4ab,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,,,,,2,1,0,1.0,132621.0,02d0000102673a1b,2022-10-08
3b3d58a41efb9b00da3e88874a90b2e97ce0bc43381e7adf73e0358c83b2e1dd,1661236014,«Ô∏Æƒ⁄≈‰,b402f3d1f24228cdb64a67fde608912b9c4cc8dfad336fb1cb743c2ba69184d8,dfbfac53b483692f3dfae8762d19aeb390604db31cc66dff44636d54adc8b5e5,,cad5c14d9dedd24c7adc1e11660f729a7fd2797c818ac61472d05e7c2169ab01,c772aafe9e1445e6213e6cfe022299ddd3414bddd46213d9675e48a262ff8133,,,,,0,99,1,0.0,,022c00090268e23d,2022-10-08
3b3d58a41efb9b00da3e88874a90b2e97ce0bc43381e7adf73e0358c83b2e1dd,1996719864,safetyøÓ¿¸,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,cdc411b3c3b45e5af41682535385d98acac9621bef3f9468aa18033a6664a1ac,0.0,0.0,0.0,0.0,4,3,0,0.0,114921.0,022c00090268e23d,2022-10-08
3b3d58a41efb9b00da3e88874a90b2e97ce0bc43381e7adf73e0358c83b2e1dd,402816199,∏µŒ¥Ÿ∞°∞Ì,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,af2552c4038a66fc6903b6414700576826bdc7c2bcd246b8bcc38644ed7f2df8,,e98d90cc5356f37b31faa57471fac57854a950fd8fafa51082d7fb3338f2526e,,,,,,0,99,1,0.0,,022c00090268e23d,2022-10-08
3b3d58a41efb9b00da3e88874a90b2e97ce0bc43381e7adf73e0358c83b2e1dd,1677762417,∫Ò∆ÆæÓ∏∞¿Ãv,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,faf963e754c62f90d61f127d4c7f17d04947cce93acd961ededf03a21427cb9b,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,c841adb9324b63cb019fb397c1d2f211fd585375c85a116d5ced12127f010b13,2.0,2.0,2.0,2.0,4,1,0,1.0,112865.0,022c00090268e23d,2022-10-08
3b3d58a41efb9b00da3e88874a90b2e97ce0bc43381e7adf73e0358c83b2e1dd,1141376227,æÛ¿Ω∏‘¥¬≈‰≥¢,12d214e8f1d707f5d23a5916f19a8ef5643e039956a26ad316b806ab3e41a97e,b406a9dd6905d441bc308b07a067834d53ded434d55e929478e3e10cf25ef65d,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,d794aea1055cf720cc37e36184a9b5191e73b2bc78bee35aed9ff14709c87a49,1.0,3.0,3.0,3.0,0,99,1,0.0,,022c00090268e23d,2022-10-08
3b3d58a41efb9b00da3e88874a90b2e97ce0bc43381e7adf73e0358c83b2e1dd,1325583792,NANAstarring,bfb1dc77d26dace7e43b901c985e0e4d01e180e356b0eb792c3578c0fda76849,1c6cea98387394d270631b39156b4beb34ea252c1365233231e2f42ba8128d67,,9ecb721ca7670d9c196341ca19ca19fcf7a60b9e8ffe010cc53a7105afaefc96,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,2,0,0.0,113511.0,022c00090268e23d,2022-10-08
3b3d58a41efb9b00da3e88874a90b2e97ce0bc43381e7adf73e0358c83b2e1dd,1191999387,µ∂∞Ì≈π¥ﬁ∑·,9ae086905cd1b687c2afc89f026ea2c1d32228eb9615744f6a9d0424ddab6f9f,932ca7b0cb7c46a3aa8816ad840f67ab644b5ad0cead000c919b41f5f9a9462a,,b796e66da2f8454fdfcaa6b1b37a4c749fed55b1e2e440ee88250593f333f88b,,3.0,2.0,23.0,6.0,0,4,0,0.0,120408.0,022c00090268e23d,2022-10-08
78b3e43cada66683a9ffa6e9a932a68ca76c36893272338aa89f6cb5f27a0b23,1509963726,890912,852c665ecc5bdd5330beb077621c8f0156e25746548d9705bb4e050f020e869d,817f5273189c9832305ca4fafeaefd0d92588cb999f6ac1747b7c3a76c2f4a47,,960cc2c2e76c37c081bda86bd1f307265268e881a827e2253670b22033dcc970,,,,,,0,7,0,0.0,141364.0,02d90006025490e2,2022-10-08
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,1795411654,ø¿≈‰ƒ⁄Ω∫≈∞,ff9500e97de303feb631169db317e67614d528dccad7a2103665a840ad4ea23e,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,bfc06ff658a4364bbe69cdc27f6bfa8b40348d9546b6d2489546381d51d3cc37,16c0894cf7de4a419b2a4fb40568922546ac1436db1bda0e0879bdc35be8f796,,,,,1,3,0,0.0,139337.0,034d000b02671175,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,436902093,»Ø¿Â¿Á»Ø,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,111cc5dd63afe8847ee3f3a07afa18ecfa065db2f2eadbe4798ca4eacac9165c,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,,0.0,0.0,0.0,0.0,1,0,0,,,03d300080262e45d,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,1678343490,æ∆πË∞Ì∆ƒ∞Ã≥™,a772caaa0c4a7457a353845d5e473a9a27dc0703da74443833c9439c811010bf,8831c7dfc9b03e3a29798f43716c5f7436c813c0931271ae326cbec93a714a95,,,,0.0,0.0,0.0,0.0,0,99,1,0.0,,03d300080262e45d,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,1846186270,¡¯¬•«œ∑Á∫Ò¿⁄,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,1,0,1.0,139358.0,03d300080262e45d,2022-10-08
a83aa53e5f36f12cdfbaf4cf7cc64f40b65b8679dfc90c6b40f9c78fa506fac1,185053066,«Ó∆√,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,dd0685efa8397ab65468ea28f229fa61a1ca2e8fe7e311bcb3650d14509771b4,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,bec48ce3b7188bb5b38f4876eb762a2a4ac09c5f7baea3eb6dc511117a63ea83,0.0,0.0,0.0,0.0,0,99,1,1.0,,006f00010268121c,2022-10-08
a83aa53e5f36f12cdfbaf4cf7cc64f40b65b8679dfc90c6b40f9c78fa506fac1,1879236696,≈©∏™,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,996b64d549be15e70c3e5c605af2ae9d0ff59c7bf4e103f55301175d75c01471,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,1.0,1.0,23.0,2.0,3,1,0,1.0,108989.0,006f00010268121c,2022-10-08
a83aa53e5f36f12cdfbaf4cf7cc64f40b65b8679dfc90c6b40f9c78fa506fac1,1208456873,ƒÌªË,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,bec48ce3b7188bb5b38f4876eb762a2a4ac09c5f7baea3eb6dc511117a63ea83,5.0,1.0,1.0,8.0,0,99,1,1.0,,006f00010268121c,2022-10-08
a83aa53e5f36f12cdfbaf4cf7cc64f40b65b8679dfc90c6b40f9c78fa506fac1,1342382720,∏ˆ¬˜,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,bec48ce3b7188bb5b38f4876eb762a2a4ac09c5f7baea3eb6dc511117a63ea83,5.0,1.0,1.0,8.0,0,99,1,1.0,,006f00010268121c,2022-10-08
662835aa0c5095b81119fae0f69430dd1e992ef42789bfda5047b407c31d4bce,1527416269,hamaaaaaaa,7d608a928b409f115e98f4031fd9ed4228e16ad6377a03ed4fe31b5454d5f059,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,0.0,0.0,0.0,0.0,0,1,0,1.0,118942.0,033a00010267e714,2022-10-08
662835aa0c5095b81119fae0f69430dd1e992ef42789bfda5047b407c31d4bce,2097405188,∞°¿⁄∂Ø¿Ã,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,2.0,1.0,22.0,2.0,1,2,0,1.0,120662.0,033a00010267e714,2022-10-08
662835aa0c5095b81119fae0f69430dd1e992ef42789bfda5047b407c31d4bce,1275751441,∂Û¿⁄±‚57»£,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,0.0,0.0,0.0,0.0,0,99,1,1.0,,033a00010267e714,2022-10-08
662835aa0c5095b81119fae0f69430dd1e992ef42789bfda5047b407c31d4bce,1040397975,¥´º”ø°π∞,03e6c20439f6cdee8470f26b0d5aff7406f6f7e0307f1fb491d6ce519504a135,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,2.0,3.0,22.0,2.0,0,3,0,1.0,127888.0,033a00010267e714,2022-10-08
7dd5255d3156127de409d8f3052b363505e92fdd40e48d2b9394ab51c431aba8,1845751888,ƒ´¡Ó«œc,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,2.0,2.0,2.0,2.0,3,1,0,1.0,115586.0,02c900010267da91,2022-10-08
7dd5255d3156127de409d8f3052b363505e92fdd40e48d2b9394ab51c431aba8,369573114,«÷≈‰∏Æc,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,ac8884ba0ee57debdb08a80523cb477a4d89a5981f75fd3398d13793a8dd4ead,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,78f3afb560fcdf70263cb01c06d0bf20af63eda4410fc6a2636fb1e6b83f06f3,13.0,1.0,1.0,14.0,1,99,1,1.0,,02c900010267da91,2022-10-08
ee0d47aab27e5c1c6ac3ecce266f5898a7e41c120cd29acf06f83dd2af62c78c,973824551,Ω∫∆Æ∑’ª°∂ß,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,796e8a04c0c1d8337fd67fdd622bb0abe96dd7e5a4649bcf074cbd0b38c1d4b0,1.0,1.0,1.0,1.0,0,2,0,0.0,120871.0,022f000902689dc2,2022-10-08
ee0d47aab27e5c1c6ac3ecce266f5898a7e41c120cd29acf06f83dd2af62c78c,268727220,∏˘º¯øµ,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,fbf9b4761e26803824583eb8831141750b16561c38c86983b838a8389d29a1fa,0.0,0.0,0.0,0.0,0,3,0,0.0,121462.0,022f000902689dc2,2022-10-08
ee0d47aab27e5c1c6ac3ecce266f5898a7e41c120cd29acf06f83dd2af62c78c,1275567287,¿±äC∞≥,43f5057017b919397b4eb2a74463c76116acec19e7328fb5491f43b828b51c27,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,fdc7c55113d737db85501abb962b151496dbd1351df310edc04a02159bb60cbc,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,1.0,1.0,1.0,1.0,4,1,0,1.0,120809.0,022f000902689dc2,2022-10-08
10da0052333ba15d203a7fd614a2fd0c3103e5e1245ac83f152fbf87313be1d9,520813071,≈Î¥ﬁ«—∫Œ√≥,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,820c9e16dfbddd06a5d6118cd4bef7b3f3feb161fcc2bfbe44d35adf7509c17e,,,,0.0,0.0,0.0,0.0,0,1,0,1.0,178854.0,01b6000d0264027f,2022-10-08
10da0052333ba15d203a7fd614a2fd0c3103e5e1245ac83f152fbf87313be1d9,1309313471,∞Ì±‚∏‘¥¬Ω≈∫Œ,3bcd5684051f094eefe443207254661620cdf484a69b334808442b47a8df98a5,faf963e754c62f90d61f127d4c7f17d04947cce93acd961ededf03a21427cb9b,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,f9bbfee42eb74c2c2cc04fc544f3154a1def00d007ff68d8fa2295758a0d4dec,0.0,0.0,0.0,0.0,0,2,0,0.0,183015.0,01b6000d0264027f,2022-10-08
d30e6af971d2ae1a27927e404b7366363081c27d749180b2fb1fe0a69526e6fb,755261552,Defenc,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,c2593beb7fab49d1b08b70d3da563e3d1eb3f3e7f347d6b2633567c92527bfcc,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0.0,0.0,0.0,0.0,4,3,0,1.0,115917.0,0299000102683b3f,2022-10-08
d30e6af971d2ae1a27927e404b7366363081c27d749180b2fb1fe0a69526e6fb,403255422,πË¬ı¥¬πË¬Ó,e8cf6bfc4ec4a3c216a00c324206cae99493220972be0efda4d0c94107436367,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,87d9b446e122b6601b4a36590360c1f7b4dc263aaa2152c9ef75177373eaa409,51d5c4104b2874df4c0348ac929b35a709e853643c3148a5cf967901fd092c89,,,,,4,99,1,1.0,,0299000102683b3f,2022-10-08
d30e6af971d2ae1a27927e404b7366363081c27d749180b2fb1fe0a69526e6fb,1258582710,AliceBAZZIs,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,87d9b446e122b6601b4a36590360c1f7b4dc263aaa2152c9ef75177373eaa409,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,5.0,5.0,5.0,8.0,2,1,0,1.0,107818.0,0299000102683b3f,2022-10-08
d30e6af971d2ae1a27927e404b7366363081c27d749180b2fb1fe0a69526e6fb,587789343,∫π∫Œ∆ÿ∏∏c,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,e6649ab579ce1bd4bbdd5159fad00cf2759f2a8245f1a9e7f02f56a615c282b0,,c2593beb7fab49d1b08b70d3da563e3d1eb3f3e7f347d6b2633567c92527bfcc,fbf9b4761e26803824583eb8831141750b16561c38c86983b838a8389d29a1fa,,,,,3,2,0,1.0,108695.0,0299000102683b3f,2022-10-08
6b4df446275a17345901a06f1e89ae7e2269c81b63d548043446c8cfea35312e,1426256975,√ ΩŒ¿Ãæ¡ˆ¡∏,a772caaa0c4a7457a353845d5e473a9a27dc0703da74443833c9439c811010bf,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,fdc7c55113d737db85501abb962b151496dbd1351df310edc04a02159bb60cbc,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,99,1,0.0,,03f600090268fe60,2022-10-08
6b4df446275a17345901a06f1e89ae7e2269c81b63d548043446c8cfea35312e,1208048742,¬˜µ≈º¯,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,99,1,0.0,,03f600090268fe60,2022-10-08
6b4df446275a17345901a06f1e89ae7e2269c81b63d548043446c8cfea35312e,520275685,∫Ò¥¬≥ªº≠πÊ¥‘,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,6e0bdbfbaf920a569357ef8eee704b678ced1b6015f428417e79b26ae51f658e,,e98d90cc5356f37b31faa57471fac57854a950fd8fafa51082d7fb3338f2526e,,,,,,1,1,0,1.0,113910.0,03f600090268fe60,2022-10-08
caf2382bb9c0cf432379d97e5658cd0f1f7ad0008bac0a0bceb6986209143b36,268990116,∆Ã∆Æ«÷Ω¥,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,f1a46f412c3340559f02a57bf4cd0483834bcf06eca968782a0d41db823e6467,,73da5e8f7b9be8f96000573a6a9506643bdadfdad029fce1e0d030de52abc4ab,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,,,,,0,99,1,0.0,,03bd000b0267ffec,2022-10-08
caf2382bb9c0cf432379d97e5658cd0f1f7ad0008bac0a0bceb6986209143b36,1711418544,MysTic≥ ≈¨¡Ó,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,c71da2ae214ef9371da937833a0edab58b5ced980b560e1b87d16847756411ac,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,,,,,4,99,1,0.0,,03bd000b0267ffec,2022-10-08
a92875e4d4ce9d4b02b02689f1302afd981b9695cf79f8c6e020738f1a51e8f8,184993714,shs1110,03a8da7ac1a3a62cc1dfa2e97091c35d81eb60211e6db419a4e42bd5768262ab,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,5a6f47bd366446798666157b3f5a6fb88d7e9a98634e3099b2408211bb6191cc,19c2dad5fe3fb2419686b53fa48d5719da9e18830d888c91b4565ba0aeaabd55,,,,,0,1,0,1.0,95339.0,0407000b0267d89d,2022-10-08
a92875e4d4ce9d4b02b02689f1302afd981b9695cf79f8c6e020738f1a51e8f8,721661916,¿ÃπŸª—øÕ,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,e98d90cc5356f37b31faa57471fac57854a950fd8fafa51082d7fb3338f2526e,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,0,2,0,0.0,95378.0,0407000b0267d89d,2022-10-08
a92875e4d4ce9d4b02b02689f1302afd981b9695cf79f8c6e020738f1a51e8f8,855815672,¿ÃªÛø¯∞¯∞›,6d978dc4959b20c60da1caa33701f628f728a9d8297175c2272a4db91ff7d5ba,f2bcad9369c128822e69209891db1f854f82e532c662a7deb0601113eecc48d0,,22641bfd5dfd023697200531370f04c3e65bd9afe2cea252ce262a9e4364a29d,ddb627621c916656b98241a3b7c1bc757a4a51e3459b2ba737635373acdba005,,,,,3,3,0,0.0,99392.0,0407000b0267d89d,2022-10-08
b9296f71afc024cc6c2b266a95763e829adeff61017f89d2112af6fd31609af0,285805242,√÷∞Ì¥ŸGuri,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,2,0,0.0,119498.0,012a000b0267bb90,2022-10-08
b9296f71afc024cc6c2b266a95763e829adeff61017f89d2112af6fd31609af0,1409331049,√÷∞Ì¥Ÿƒ≥∑—,9232f58bcb530f08aec20adddd21ab695bb2d902ec9db6bde91e06f4d6c51987,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,492e06ae60ff9d70c311cab587117173484ff667a58832d76f72c46497b63139,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,1,0,1.0,116798.0,012a000b0267bb90,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,1442946044,∏∂∫–¡ˆ∞Ò∆«¡ˆ,c35473c5a74312c70e49e82ecf45bdee71507bd9a9116758c3bb880158460268,,,22641bfd5dfd023697200531370f04c3e65bd9afe2cea252ce262a9e4364a29d,3928373ef192c4307ee06dcad142735caa60202fb019ae46bae73426b29e2ea8,,,,,3,99,1,0.0,,0060000802637cc5,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,1309208004,ª«∑Œ∑Œπ‰µµµœ,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,1,0,1.0,120567.0,0060000802637cc5,2022-10-08
95fbb45f299b72e7e5d1f013e56d528dd5b67fae6a57a1b8ca3b2eec7ba84bfc,1326120167,01067063709,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0.0,107993.0,03da000b02679c8e,2022-10-08
95fbb45f299b72e7e5d1f013e56d528dd5b67fae6a57a1b8ca3b2eec7ba84bfc,1879748065,∞¯¡Í¡§»£,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,1,0,1.0,107464.0,03da000b02679c8e,2022-10-08
95fbb45f299b72e7e5d1f013e56d528dd5b67fae6a57a1b8ca3b2eec7ba84bfc,1661712567,ªóø¶,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,3,0,0.0,116233.0,03da000b02679c8e,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,1476418217,ø¯≈¬¿Œ∞¯¡÷,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1ab581ed45be8cfa723a89f5e182f00f6dd5ac7dd4eac967f96a1b1682a22e3b,,996b64d549be15e70c3e5c605af2ae9d0ff59c7bf4e103f55301175d75c01471,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,2.0,1.0,22.0,2.0,4,2,0,1.0,84934.0,0160000102688b34,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,906623012,kjh000321,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,23.0,1.0,1.0,3.0,4,4,0,1.0,91990.0,0160000102688b34,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,1812060419,∆‰∏£Ω∫«œ∑±,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,2.0,1.0,22.0,2.0,2,1,0,1.0,84706.0,0160000102688b34,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,872694401,0Tikita0,87d3c0e036e1011b73ffcbbc36c62d1f507ab8e5c0b573560bb098dd707c2f4e,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,73da5e8f7b9be8f96000573a6a9506643bdadfdad029fce1e0d030de52abc4ab,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,1.0,1.0,1.0,1.0,4,3,0,1.0,88150.0,0160000102688b34,2022-10-08
59df0d094f0b1c959f04837be83bac9ee1195094cdc9de07911845b90d88a364,571275050,∫˘∞Ì11π¯≥™øÕ,23bcecb33a306ec843e0eb6c79860e3f7205f2af2160581b31486f62b22ddf71,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,73da5e8f7b9be8f96000573a6a9506643bdadfdad029fce1e0d030de52abc4ab,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,2,0,1.0,110362.0,01d1000102682517,2022-10-08
59df0d094f0b1c959f04837be83bac9ee1195094cdc9de07911845b90d88a364,1812096125,ƒ£±∏ƒ£±∏¥øº∫,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,199114d190e456acde0c46e436c2770cc2ead1e86410272277f4cc0c97465ff0,,6788e82c3f37ef248fb09963d7df53e99df92a62fee3e109156fba7382b6ade5,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0.0,0.0,0.0,0.0,3,99,1,1.0,,01d1000102682517,2022-10-08
