trackId,matchId,accountNo,characterName,character,kart,license,pet,flyingPet,partsEngine,partsHandle,partsWheel,partsKit,rankinggrade2,matchRank,matchRetired,matchWin,matchTime,teamId
5e64c70625bf342c2e0d7c43f8c63de90c2b50a26ea900d370b530b6e9e38b5a,0349000a0b1a77e0,420105659,줫꺄룡,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,ac5f4658c4d86021d7989ccc08617edef9a94f1119addb11761ffd11fe55bfd1,,,,5,1,22,8,4,5,0,0,149467,1
5e64c70625bf342c2e0d7c43f8c63de90c2b50a26ea900d370b530b6e9e38b5a,0349000a0b1a77e0,738455232,막을두,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,fb07df4aa71829d0e8394fef195e756c78fe7b56d39c7fcc5dcede87c330de05,,,cdc411b3c3b45e5af41682535385d98acac9621bef3f9468aa18033a6664a1ac,23,3,23,8,3,2,0,0,147322,1
5e64c70625bf342c2e0d7c43f8c63de90c2b50a26ea900d370b530b6e9e38b5a,0349000a0b1a77e0,520350336,곽호룡,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,fb07df4aa71829d0e8394fef195e756c78fe7b56d39c7fcc5dcede87c330de05,,,,5,1,22,8,4,8,0,0,150567,1
5e64c70625bf342c2e0d7c43f8c63de90c2b50a26ea900d370b530b6e9e38b5a,0349000a0b1a77e0,1778531172,프링글핫,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,ac5f4658c4d86021d7989ccc08617edef9a94f1119addb11761ffd11fe55bfd1,,,,1,5,1,1,4,3,0,0,147370,1
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,005c000a0b1a4314,570947053,퀸빈,96cfd3653496a23c1aaa423376e4e9eda86717314be3ba7ea5b96e81e708482a,1d4423326e3d0e8b12d5d01ede67c076b5cc753e43d4b374b27c1313da685b6d,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,52960349bbbaed8cfe9999fc285824180ef1a423ed0c6b481cd1367c913e1ba9,,,,,0,6,0,1,138892,2
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,005c000a0b1a4314,1896480744,뚜구아,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,a0f8e8f6331f473014d21e5b8596cc179db98102fe92dbe44e443a543c72fd27,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,0,0,0,0,2,1,0,1,131549,2
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,005c000a0b1a4314,1762326681,입조심헷,9fa48a0c3013c642adad6b72afedaf967444197b527f57ee50ac7734f5d9bdf6,c84dc8afe34f4fdd9d798ee928db3b291d406a2af4d3f8e24bbd5918d30b24f2,,6788e82c3f37ef248fb09963d7df53e99df92a62fee3e109156fba7382b6ade5,d4c819cc50543843245e73263d62e76d8283351264e45e5baba6c176efe45b00,0,0,0,0,2,3,0,1,135671,2
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,005c000a0b1a4314,67880925,요리여시,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,1,2,1,2,3,5,0,1,137984,2
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,005c000a0b1a4314,33838121,캐네뜨,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,0cbfaabef3110eb016a75fba3e00fbe4ae3cafc0a68f5b7aa83bda3665305b6f,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,dc71a2cd436c8cfd2260d1db3df45ff8ab735fa090119385cd500d2efab44397,0,0,0,0,2,4,0,0,137521,1
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,005c000a0b1a4314,286169741,돼리카나,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,0,0,0,0,3,99,1,0,,1
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,005c000a0b1a4314,437020964,돌고돌아가,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,1d4423326e3d0e8b12d5d01ede67c076b5cc753e43d4b374b27c1313da685b6d,,875fb610637b0d48341b73c0bdb078fa90954c477ea9f2b5892c9f424b9c5a37,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,22,2,23,17,2,99,1,0,,1
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,005c000a0b1a4314,134785470,센카퍼펙트휩,65f565a5f575b7507f9bede84490c6caa6aceb10bb7502fa1f109d6104948fe6,a0f8e8f6331f473014d21e5b8596cc179db98102fe92dbe44e443a543c72fd27,,7149241e516f0ffb98ee2a1368baf88fa57b7818723abe32d47e697c0cbf859b,d794aea1055cf720cc37e36184a9b5191e73b2bc78bee35aed9ff14709c87a49,0,0,0,0,2,2,0,0,134217,1
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,03b700130afd40ee,419459170,쐬주에는모다,9ac2f497a2a1484079b1bd3772b2a5557da654d7479d09a7d19023c3421c65f6,0a17a44e9380a70c8feed379f463d4bcc2ea68f148701db4f778b45316d7d816,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,144d51506c0a0a72aaee4d7bc057319b590d19efa3c26694a76c848d8bbe164b,1,1,1,2,3,7,0,0,72790,2
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,03b700130afd40ee,1812556366,마석중12,ffbff03058d1ac96b4d59b378234d9f17218e26d76cc1db11d3854e271c12cf9,af2552c4038a66fc6903b6414700576826bdc7c2bcd246b8bcc38644ed7f2df8,,46828bcd3a04421d5aecc0bc363d6dac81c76c3445c276ae2052ac4356014198,51e8a8ccab8c76f38f12897975acfcebb0dcd2a705eb42429ea0c771b73152ec,,,,,0,99,1,0,,2
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,03b700130afd40ee,587898282,L꼬부기,041195c896c373b7764e7786fab3006d897fa7326a90fce1d5299e8b78d9b672,940288da1bf162d741edf359a3b842fd6456dddfdd6eeffd929dabc1ddfec2e4,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,2,0,0,63968,2
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,03b700130afd40ee,302494719,fei라이더,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,4d85f22874ea0ae5d4fff50df4e1f067899bf44b492f3f41a4d2cf68bf9027b6,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,e1fb0463c8aea8aa78fe4f3e06f9a68d62bb19aa7c3c64da215ceb33b0dd24fb,,,,,1,5,0,0,65026,2
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,03b700130afd40ee,722159217,최강뇌절인,3bcd5684051f094eefe443207254661620cdf484a69b334808442b47a8df98a5,0a17a44e9380a70c8feed379f463d4bcc2ea68f148701db4f778b45316d7d816,,9f00f02be26abc989c2e97d2712d60c7fa2ea07af00dc9ec56494bb88437fe9f,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,0,0,0,0,3,6,0,1,65800,1
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,03b700130afd40ee,1661766016,ldjasjk,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,3,0,1,64747,1
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,03b700130afd40ee,218253919,뇌절사각다오,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f55a0aaf315a03115b23206b15256733b4c9f175dc08040c5bcd8b3aaa8058c1,,17540f2d56511fdf095c0b7c1fdab29597c99fbbe517993db62c1a70e26306f8,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,1,1,0,1,63723,1
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,03b700130afd40ee,336377253,동물좀믿어조,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,0a17a44e9380a70c8feed379f463d4bcc2ea68f148701db4f778b45316d7d816,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,2,0,0,2,3,4,0,1,64792,1
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,040500110afeeb24,470279727,경주마김여사,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,3,0,1,119583,2
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,040500110afeeb24,453598954,김금하,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,1,0,1,112436,2
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,040500110afeeb24,252304792,xx0518,49c8e0db32c54a41dbc0500c29d389dcee3065d1fc6bbd8af4429c9c162c56de,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,33175c3c1eb1c1055a2ee4765cd6951e0ac26d4e138c6f7ad540a11f2298a6d3,,,,,0,99,1,1,,2
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,040500110afeeb24,805995390,DBKDW,9db1d0be9ebee32909451e30d6a0dd83fef43f96872ff6495895b902c5fc79ce,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,4,0,1,119931,2
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,040500110afeeb24,1627581217,CART손해보험,099c0842035d4f9380fecd6df971d78cf07c05dbd459c6e4304c1177d8a23b79,82ef440c285247789c576cd0f7dfc9b047bff7606baf3ab7dbf14a0d0865a62a,,,9c5a11f26f80505a588befe6be86a08832ee6408a685678876264a0bc832bb6c,1,1,2,0,3,99,1,0,,1
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,040500110afeeb24,323094,크아리그,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,9ecb721ca7670d9c196341ca19ca19fcf7a60b9e8ffe010cc53a7105afaefc96,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,5,5,0,0,120354,1
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,040500110afeeb24,570988866,정무왔당,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,99,1,0,,1
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,040500110afeeb24,2114478153,김예챤,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,d330a211c3b0e13e440465cd847a8825901160dcd86def1cf81863bb6d85d15d,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,2,0,0,118237,1
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,03fb00110afecea3,1326044892,아진짜게임좀,6b82c37a4645e71aebde24081cbaa45fb2f2544e25c7b204db4dfb79c8484ae8,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,0,2,0,0,96299,2
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,03fb00110afecea3,33904309,JeepRene,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,492e06ae60ff9d70c311cab587117173484ff667a58832d76f72c46497b63139,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,3,1,0,1,91696,1
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,01cf00110afeccbe,1443539180,싫쇽,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,1,0,0,82873,2
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,01cf00110afeccbe,1208752389,dkdldpsxlwpd,041195c896c373b7764e7786fab3006d897fa7326a90fce1d5299e8b78d9b672,d330a211c3b0e13e440465cd847a8825901160dcd86def1cf81863bb6d85d15d,,,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,,,,,4,8,0,0,90334,2
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,01cf00110afeccbe,2013793971,게리모두,39593f7120cf68c9cb766df8021aa71034a877e6a04afd741a8d842231acd2d3,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,4,0,0,84921,2
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,01cf00110afeccbe,1225271237,billionaire9,43f5057017b919397b4eb2a74463c76116acec19e7328fb5491f43b828b51c27,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,875fb610637b0d48341b73c0bdb078fa90954c477ea9f2b5892c9f424b9c5a37,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,3,6,0,0,87899,2
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,01cf00110afeccbe,906579147,말린곰탕,ddf3c18999153bbb9919920b4c5f228fe77712fc0add7778ab2b5c02e2fb4c97,826f4a85b74f291472189c317c70155e754875675f30821e74f5124c8dc2bd62,,,0ba76db19374fe129bea077d5f72b9db5e5763afef4432a4249d4288cf42ab43,1,0,1,1,3,3,0,1,83753,1
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,01cf00110afeccbe,621065082,츄는귀엽츄,79d77be795b6fdbee68f58c428d467e96a0e4f3151748497f353504f2989d6f0,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,db10a5169ae3a06ddf68407bbab8a09e6ef16ac475dfdc56732b0b5ab74a439e,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,1,83248,1
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,01cf00110afeccbe,1191634293,wsinsia22222,d90e9439394d515109a92a8de70f76ea3b920df4309ead03167b0251dbe20664,f84b6fdf1a1e377b0be61a809fbdce8f6dac12ba087e78125f72334634b10a7e,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,7,0,1,90131,1
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,01cf00110afeccbe,1191431408,zl존성엽123,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,4,5,0,1,85025,1
ec21e73ee437dcba5b4474bc001b93c1bd66bc2dadb2f754922b2e2bd289419b,021200110afeca3e,1745264764,카트노재음,a85f606dc18f7c8ac4bfc8cca3bb79396c9f4cb87b14778a17dc2b5158bd0134,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,274f9e1262613aec7de45ed9d9acf36dfddd18d3b563f58faa4b0dbdfaa21c37,,,,,3,2,0,0,130094,2
ec21e73ee437dcba5b4474bc001b93c1bd66bc2dadb2f754922b2e2bd289419b,021200110afeca3e,856072988,케하하,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,fbf9b4761e26803824583eb8831141750b16561c38c86983b838a8389d29a1fa,,,,,4,1,0,1,128368,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,032c00110afec636,2131125379,Asurai하얀빛,87d3c0e036e1011b73ffcbbc36c62d1f507ab8e5c0b573560bb098dd707c2f4e,6f20c93dcd8e05b0afa53abd2e273def8aa468c696ddfc32cf5d997c9ca4d7f1,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,102204,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,032c00110afec636,168413541,카트시참러,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,1,0,1,100839,1
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,021e00110afea7a2,335824950,티라노의제자,70b62a67fdb6ab9e3b0be3da776f5968eb83925420481e13febd96d9e4e21853,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,1d3f9c213f39602c1b9f617a39dfb66a7d92eb9d1d6acf5daaa03ad7fe6200ec,,,,,3,99,1,0,,2
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,021e00110afea7a2,1930186386,머머리용사,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,1,0,1,109136,1
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,01f400110afe7c4d,1812107418,바둑4단,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,109075,2
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,01f400110afe7c4d,285922926,CrystalAImBR,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,1,1,3,1,0,1,108784,1
1908f4d0f1f55b7fd09e6a7cb95a80e2674b35cf7f4d5bdf4c67c252f5f85238,03cd000a0b1b0cad,1980622711,토끼하뎨,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,a0f8e8f6331f473014d21e5b8596cc179db98102fe92dbe44e443a543c72fd27,,22bb0a13fa8bfe83c88087dddceaf662807f6f5660fc4460d2cb9e033f075270,52960349bbbaed8cfe9999fc285824180ef1a423ed0c6b481cd1367c913e1ba9,0,0,0,0,0,99,1,0,,2
1908f4d0f1f55b7fd09e6a7cb95a80e2674b35cf7f4d5bdf4c67c252f5f85238,03cd000a0b1b0cad,1896453078,김대훈112,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,,,,,,0,99,1,0,,2
1908f4d0f1f55b7fd09e6a7cb95a80e2674b35cf7f4d5bdf4c67c252f5f85238,03cd000a0b1b0cad,1124720372,별이내릴때,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,4,99,1,0,,2
1908f4d0f1f55b7fd09e6a7cb95a80e2674b35cf7f4d5bdf4c67c252f5f85238,03cd000a0b1b0cad,1359167757,종혁종명,e570b65ae8740a5fde982bb88f9dbe3a933c659a5eca89672ed5e5a301add52c,21b52df5f0aff97525af09b58e38355c05d08e6a38ccfc3c8a23d694cc19812a,,80ccd50d512680a82f7b1ec02055df840bd504948b2d2473315f34a90e308cdd,33175c3c1eb1c1055a2ee4765cd6951e0ac26d4e138c6f7ad540a11f2298a6d3,,,,,1,99,1,0,,2
1908f4d0f1f55b7fd09e6a7cb95a80e2674b35cf7f4d5bdf4c67c252f5f85238,03cd000a0b1b0cad,1795636606,별사땽,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,faf963e754c62f90d61f127d4c7f17d04947cce93acd961ededf03a21427cb9b,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,1,1,1,1,2,99,1,1,,1
1908f4d0f1f55b7fd09e6a7cb95a80e2674b35cf7f4d5bdf4c67c252f5f85238,03cd000a0b1b0cad,1980620035,쇼부충,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,69b9c04b6c7f0fdf09c643533b091bbbaedc67d02e266764da858afbc462a67b,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,1,0,1,127043,1
1908f4d0f1f55b7fd09e6a7cb95a80e2674b35cf7f4d5bdf4c67c252f5f85238,03cd000a0b1b0cad,1896041107,삭달료,5f7da1b818aefc94cdbc898f3a3d92d02e5786a255a59e140f5de3b4da892dbe,22f6e7faf98caf43b1bad667f77daabb4d77656226448f8366fc81e5dfd125e6,,0ffbccc0a4308cf17d588929129f1a5cda511e874bf606fb129adb90b6f91ea2,,0,0,0,0,0,99,1,1,,1
1908f4d0f1f55b7fd09e6a7cb95a80e2674b35cf7f4d5bdf4c67c252f5f85238,03cd000a0b1b0cad,151641819,FRl노인독고,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,4,99,1,1,,1
b6160acfee797e5ef854bccb1e51011940f37acf67ede61d05eafb3ba07c4ade,03af000a0b1ad0fc,1241917401,o머리끄댕이o,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,3c5386a02e14c3623f3763afee5ab0d369d7b42c0ada05e875d6e3f18947ba03,,4c698e10a3470431d3a46448ce52aa8e0eff12448d1590a7ca854d384168645e,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,5,1,5,3,2,99,1,1,,2
b6160acfee797e5ef854bccb1e51011940f37acf67ede61d05eafb3ba07c4ade,03af000a0b1ad0fc,906626690,illi1lli1lil,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,c70baab2d17098faa3c9d44388d6e3fb2f5a717631d7da563edfd83c19da0321,5109c1e43283151c0dadbe0fb74f7046d92996768481dc56ec2334c68caee630,1,1,1,1,2,99,1,1,,2
b6160acfee797e5ef854bccb1e51011940f37acf67ede61d05eafb3ba07c4ade,03af000a0b1ad0fc,1527351082,ll지영이ll,c6788a8da9a7543759773c60a7e006fdec69a5a1fa135811b87a941df61dc0ba,e9b491ed7c399f8f0fd67c194458fa31de3755ece0aa136ccae0280b2516e3b1,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,,,,,0,1,0,1,107484,2
b6160acfee797e5ef854bccb1e51011940f37acf67ede61d05eafb3ba07c4ade,03af000a0b1ad0fc,504176090,초보라지송여,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,22f6e7faf98caf43b1bad667f77daabb4d77656226448f8366fc81e5dfd125e6,,e752e4756b79daba7b3713bdbe51ef89bde8736c669c0deaec9ec18e0fdb7f6d,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,2,1,1,1,0,99,1,1,,2
b6160acfee797e5ef854bccb1e51011940f37acf67ede61d05eafb3ba07c4ade,03af000a0b1ad0fc,201541861,s십자가의길s,0d8d081a55ce3e277f4d73425e7ebd32066af381a83df9ab32a061955c3b1970,24c9029444bfae084b2269d93491999f54436b03e23ecf6082efbd3acb37ce17,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,9c5a11f26f80505a588befe6be86a08832ee6408a685678876264a0bc832bb6c,,,,,0,99,1,0,,1
