trackId,accountNo,characterName,character,kart,license,pet,flyingPet,partsEngine,partsHandle,partsWheel,partsKit,rankinggrade2,matchRank,matchRetired,matchWin,matchTime,matchId
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,1862906684,OldDrivers,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,1,2,0,0,107707,0261000d0b077e74
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,1141152582,우잉우영우,d9e33a67056949e49d283a43d34380bd3b981d38aa5309b04fe777e4429674a0,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,,,,,3,99,1,0,,008d000b0b0a178d
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,1023814394,ah스,a6d90f9fc4e59a429af4d128b4ad1715ec6860e25c66e600ce0d910faecec786,b60655326fe02092eb7fc61e2c37549e97132d7967826542a6d3fd683223cb20,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,3,99,1,0,,008d000b0b0a178d
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,369902222,붓은배찌도탐,c6788a8da9a7543759773c60a7e006fdec69a5a1fa135811b87a941df61dc0ba,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,7149241e516f0ffb98ee2a1368baf88fa57b7818723abe32d47e697c0cbf859b,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,3,0,0,101865,008d000b0b0a178d
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,419578359,맦쥬,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,92156,008d000b0b0a178d
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,1510585642,장l무과금l인,1fa689882cdbb1d1d8a2b32b1a308cab964ec11172560e822b6b622867dac4d8,f57e9600b5209841ba95a8c5525bd8eac3e405eaad97108b61dc3bfeb837aa3a,,c2593beb7fab49d1b08b70d3da563e3d1eb3f3e7f347d6b2633567c92527bfcc,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,1,0,1,1,4,2,0,0,95661,008d000b0b0a178d
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,638151991,변키다리,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,2,1,0,1,111201,01eb000d0b071912
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,2114161868,김충무,1fa689882cdbb1d1d8a2b32b1a308cab964ec11172560e822b6b622867dac4d8,6f20c93dcd8e05b0afa53abd2e273def8aa468c696ddfc32cf5d997c9ca4d7f1,,d4ec02c4c5b1fd7923a2c14eb2d13e0e653db7993268b8334e16312a4566fa1c,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,3,99,1,0,,01eb000d0b071912
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,839491143,카트충양민석,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,f6799591217651d8f449a7877f70d21bcd344687575ef44f3ca3230aa40e8ba3,,,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,,,,,3,2,0,0,115198,01eb000d0b071912
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,67322738,혜뮝v,0ec82b0f77b2746ef28ad2d80ad214d8134ffc56430b96096d827d04df838943,0000cd7b578ef4817ccf9655e16291eacb7ca9b6a1f6ede97adddd58e3d10c9c,,cad5c14d9dedd24c7adc1e11660f729a7fd2797c818ac61472d05e7c2169ab01,fbf9b4761e26803824583eb8831141750b16561c38c86983b838a8389d29a1fa,0,0,0,0,3,99,1,0,,01eb000d0b071912
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,1829384963,달타오름1,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,3,99,1,0,,01eb000d0b071912
44cddc0e408d2c9e53458e300bfaca38b9c88c9fc835525c6a49cb9397fe0af7,1862652317,급성장염환자,0ded654f533985e3b0f4967a551c2c2c67b52c563b07f558b96b03336c5f4f14,e0b323ac1b1316e19c1f2989118cafe125fb03a5575d2408c6d097a37b002503,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,23,2,23,1,5,6,0,0,146020,0154000b0b096e8c
1b2d160447b4d5aea78497e89d67418d5001fb00a67dee5131e5d33847012953,218203727,마지막지수,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,e6649ab579ce1bd4bbdd5159fad00cf2759f2a8245f1a9e7f02f56a615c282b0,,996b64d549be15e70c3e5c605af2ae9d0ff59c7bf4e103f55301175d75c01471,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,5,1,22,8,4,4,0,1,97859,013a00010b0afe05
1b2d160447b4d5aea78497e89d67418d5001fb00a67dee5131e5d33847012953,856009723,에일티즈,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,d955080c2f95d29004322ca058fabe376067eec72733ca7c5348e60b904e6b2c,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,23,1,3,3,2,3,0,1,97594,013a00010b0afe05
1b2d160447b4d5aea78497e89d67418d5001fb00a67dee5131e5d33847012953,1711722404,518마일,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,2,1,1,2,4,2,0,1,93715,013a00010b0afe05
1b2d160447b4d5aea78497e89d67418d5001fb00a67dee5131e5d33847012953,805574796,하이빅스비,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,5,3,3,5,4,1,0,1,92746,013a00010b0afe05
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,1963225204,훈련용2,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1f17ea594f55314c9764df7d8a65eb159e78e72a16cb631ea463b09b297f94a6,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,1,0,1,121105,024300010b0aa3c0
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,50401300,O황금빛왕자O,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,e6649ab579ce1bd4bbdd5159fad00cf2759f2a8245f1a9e7f02f56a615c282b0,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,22,3,2,2,3,4,0,1,122773,024300010b0aa3c0
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,1610836929,에스퍼맨,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,d955080c2f95d29004322ca058fabe376067eec72733ca7c5348e60b904e6b2c,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,22,3,22,2,0,3,0,1,122347,024300010b0aa3c0
273fed281edcd5e0bf8ae1cba6718b9712ee70ce5ed47ce2c1a6c757d3c04f5a,1493351812,런검,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,2,2,2,2,4,2,0,1,122070,024300010b0aa3c0
4a62fc54c04d5a897107f741d71792d14ba8968ed49951c1390a4f8486ac92d4,1779209144,이시우8,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,12bd88a633bd9fcd65a9fabf5f34bb481aa125a0c0b2fb22852dfd6cf901b3ef,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,0,0,0,0,4,1,0,1,121238,000f00010b0a9374
4a62fc54c04d5a897107f741d71792d14ba8968ed49951c1390a4f8486ac92d4,722145853,머철리카,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,0cbfaabef3110eb016a75fba3e00fbe4ae3cafc0a68f5b7aa83bda3665305b6f,,fab5343f3d67227ec4f123d74a17dc2dc34d512165102523bcc62599f1c5b003,6206ff09ecfa4f4a9df98a0827415cb05d25a3c95f833b21a42f58c6343742da,2,2,2,2,3,3,0,1,125092,000f00010b0a9374
4a62fc54c04d5a897107f741d71792d14ba8968ed49951c1390a4f8486ac92d4,201505760,FRl독고노인,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1f17ea594f55314c9764df7d8a65eb159e78e72a16cb631ea463b09b297f94a6,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,3,2,0,1,122865,000f00010b0a9374
4a62fc54c04d5a897107f741d71792d14ba8968ed49951c1390a4f8486ac92d4,1191355816,l눈꽃닥터l,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,996b64d549be15e70c3e5c605af2ae9d0ff59c7bf4e103f55301175d75c01471,bec48ce3b7188bb5b38f4876eb762a2a4ac09c5f7baea3eb6dc511117a63ea83,23,1,1,12,3,4,0,1,130048,000f00010b0a9374
2534a9e0a5d477de6097d635513b1bc16afb9d7ef151162035dc93cd421cc67d,252039908,에스테카노,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,f9aa8d1ded02052022ade81dec3cb215ab31388d72b15dcce209f065f6b268e9,2,2,2,2,0,99,1,1,,026000010b0a6213
2534a9e0a5d477de6097d635513b1bc16afb9d7ef151162035dc93cd421cc67d,268978169,싄유c,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,2,2,2,2,4,1,0,1,121876,026000010b0a6213
b891b515ffdf97ad4d5b3dfccedcbb37a66726748700ebb6033e0bf8803b4270,1946720443,슈에뜨리앙,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,5,2,22,8,4,4,0,1,116492,00cb00010b0a5002
b891b515ffdf97ad4d5b3dfccedcbb37a66726748700ebb6033e0bf8803b4270,1761804599,엘드리히,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,2,1,22,2,4,3,0,1,116080,00cb00010b0a5002
b891b515ffdf97ad4d5b3dfccedcbb37a66726748700ebb6033e0bf8803b4270,1560591888,ItsJ0,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,996b64d549be15e70c3e5c605af2ae9d0ff59c7bf4e103f55301175d75c01471,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,5,1,22,8,4,2,0,1,114021,00cb00010b0a5002
b891b515ffdf97ad4d5b3dfccedcbb37a66726748700ebb6033e0bf8803b4270,420003950,Madeul,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1ab581ed45be8cfa723a89f5e182f00f6dd5ac7dd4eac967f96a1b1682a22e3b,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,113111,00cb00010b0a5002
de4a1317d1e2ae4e0008016fb90c08c10f7914eda560ff90e94ce1d938ad4dd7,1375942204,공룡잡아묵자,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,e6649ab579ce1bd4bbdd5159fad00cf2759f2a8245f1a9e7f02f56a615c282b0,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,,,,,3,1,0,1,119594,01d100010b0a497a
de4a1317d1e2ae4e0008016fb90c08c10f7914eda560ff90e94ce1d938ad4dd7,1979958595,loli삷값ilol,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,2,3,23,2,4,2,0,1,122309,01d100010b0a497a
de4a1317d1e2ae4e0008016fb90c08c10f7914eda560ff90e94ce1d938ad4dd7,1057619030,cheapskate,a772caaa0c4a7457a353845d5e473a9a27dc0703da74443833c9439c811010bf,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,f9aa8d1ded02052022ade81dec3cb215ab31388d72b15dcce209f065f6b268e9,2,3,3,3,2,99,1,1,,01d100010b0a497a
140b554399a7fd162fbb6431604a5896eb0dc29515998dd5f7562042c87c29fc,1392715803,그랜저V1,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,1f17ea594f55314c9764df7d8a65eb159e78e72a16cb631ea463b09b297f94a6,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,,,,,3,1,0,1,108792,001900010b0a3b42
140b554399a7fd162fbb6431604a5896eb0dc29515998dd5f7562042c87c29fc,185217216,인피니티V1,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,1f17ea594f55314c9764df7d8a65eb159e78e72a16cb631ea463b09b297f94a6,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,,,,,2,99,1,1,,001900010b0a3b42
de4a1317d1e2ae4e0008016fb90c08c10f7914eda560ff90e94ce1d938ad4dd7,1107980626,이우피쉬맨,a8c47ebddb69fa032497f9e4c5edc434fedad8fbd63bda52c4399f69a00c4f50,61dc3c9b63d520be52b644a4d452d3528ad726e9a7fe6fc158a0f100013c9288,,cc7eecae9858109707702cc44d64acd9d60aaa3830bf4dcace1dd5c933b891d4,c841adb9324b63cb019fb397c1d2f211fd585375c85a116d5ced12127f010b13,,,,,2,99,1,0,,02d600090b0ba225
de4a1317d1e2ae4e0008016fb90c08c10f7914eda560ff90e94ce1d938ad4dd7,889766957,o피치향o,201c61527a04d85cd2de0dad75ab0878ee4125129e57aabe47b3d3ac06df8d67,3c5386a02e14c3623f3763afee5ab0d369d7b42c0ada05e875d6e3f18947ba03,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,2,1,1,3,3,1,0,1,129158,02d600090b0ba225
de4a1317d1e2ae4e0008016fb90c08c10f7914eda560ff90e94ce1d938ad4dd7,990154191,SHAPAN,852c665ecc5bdd5330beb077621c8f0156e25746548d9705bb4e050f020e869d,80e09f68e4f435e7254ba432fa6a9d0e308ad7a7808231cf0e89fbc8f150aae0,,9c082493133532566e10d20eadeeb301f795de216c238fef3756716c4f7a154c,380e8d077660b5ae24c54dc55c4953f49935a8571742a8883637aff3aac62273,0,0,0,0,3,99,1,0,,02d600090b0ba225
b891b515ffdf97ad4d5b3dfccedcbb37a66726748700ebb6033e0bf8803b4270,1124909615,강남폭주냄비,6e5f6fcfcf09c462980436a6bf89b9d87aae4e2491c200922f1e76bb84d35f86,a0f8e8f6331f473014d21e5b8596cc179db98102fe92dbe44e443a543c72fd27,,87d9b446e122b6601b4a36590360c1f7b4dc263aaa2152c9ef75177373eaa409,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,0,0,0,0,0,1,0,1,138000,02fe00090b0b4ed5
b891b515ffdf97ad4d5b3dfccedcbb37a66726748700ebb6033e0bf8803b4270,1410099665,달려보자짱킹,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,f0284e0507cd19cf0265c488d6a57537556c5634659685c575b5cafa421dcf79,,,,0,0,0,0,3,99,1,0,,02fe00090b0b4ed5
caf2382bb9c0cf432379d97e5658cd0f1f7ad0008bac0a0bceb6986209143b36,755118555,HAVERKAMP,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,3,1,0,1,56663,0260000d0b0889d9
061107e201d7f70cc265136cc1e6f7215f787185e53f0fae4e5481b6e9040349,755277968,자이프러스,d817c691f5e9bda87869afcf5c120337efae656602eeb2b56164d9c73a7d1f74,82ef440c285247789c576cd0f7dfc9b047bff7606baf3ab7dbf14a0d0865a62a,,9ecb721ca7670d9c196341ca19ca19fcf7a60b9e8ffe010cc53a7105afaefc96,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,0,0,0,0,2,1,0,1,78005,004f000d0b08500c
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,218711237,와사비캔디,a267365c10ed175363fd8d6384bf16163852814aaff3bec07b1be13897f5621f,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,fde208f0931f9d4ddb97b315b84ac6e15d4e4f0e1f799b090f26218187b60c34,06bb458da7b6e7ab11246d621953627bbaba5945468597013a43189fb919db0e,,,,,1,1,0,1,92320,03b8000d0b081024
78b3e43cada66683a9ffa6e9a932a68ca76c36893272338aa89f6cb5f27a0b23,699572,꽭뚥,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,,,,,,,,,0,1,0,1,121622,007d000b0b0a61a6
78b3e43cada66683a9ffa6e9a932a68ca76c36893272338aa89f6cb5f27a0b23,1896043559,호따까리,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,,,e98d90cc5356f37b31faa57471fac57854a950fd8fafa51082d7fb3338f2526e,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,0,2,0,0,121731,007d000b0b0a61a6
a2bc792a460163af9b1d5726d8a125aa1ba1aa53b32a39be1bf0be2b7368154e,1594126906,세투더욱,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,5109c1e43283151c0dadbe0fb74f7046d92996768481dc56ec2334c68caee630,,,,,4,4,0,0,98985,020000180af4a92a
a2bc792a460163af9b1d5726d8a125aa1ba1aa53b32a39be1bf0be2b7368154e,168466438,토언화,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,2,0,0,95766,020000180af4a92a
a2bc792a460163af9b1d5726d8a125aa1ba1aa53b32a39be1bf0be2b7368154e,738747708,skin3573,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,99,1,0,,020000180af4a92a
a2bc792a460163af9b1d5726d8a125aa1ba1aa53b32a39be1bf0be2b7368154e,453692818,고급싸인펜,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,d330a211c3b0e13e440465cd847a8825901160dcd86def1cf81863bb6d85d15d,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,99,1,0,,020000180af4a92a
a2bc792a460163af9b1d5726d8a125aa1ba1aa53b32a39be1bf0be2b7368154e,537501725,skjdjaada15,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,3,0,0,96607,020000180af4a92a
a2bc792a460163af9b1d5726d8a125aa1ba1aa53b32a39be1bf0be2b7368154e,419591103,왜l2로됐음,68739fffd5995d2cefb55e8b65ccc91c4b5edf5ffd775677d795d24d0531f002,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,5,0,0,101646,020000180af4a92a
a2bc792a460163af9b1d5726d8a125aa1ba1aa53b32a39be1bf0be2b7368154e,1728352249,다루아닌데용,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,95527,020000180af4a92a
a2bc792a460163af9b1d5726d8a125aa1ba1aa53b32a39be1bf0be2b7368154e,537060876,akdnsdfsd,69b369febaad1b522fd3d9af71fd223b14282057c58cffcf8a5e004bf878691e,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,6,0,0,102155,020000180af4a92a
df68db9c0e005aa9d17ce9363f7829c27c926638ce141797950a97e1e30844e8,1292647404,milkkoki,64f83eee583193e4386ce610304fb2659f8e09ee5cb47938701139123a3f8275,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,5a6f47bd366446798666157b3f5a6fb88d7e9a98634e3099b2408211bb6191cc,1d3f9c213f39602c1b9f617a39dfb66a7d92eb9d1d6acf5daaa03ad7fe6200ec,,,,,3,99,1,0,,03ae000b0b09b9dd
df68db9c0e005aa9d17ce9363f7829c27c926638ce141797950a97e1e30844e8,1443503060,165hz사용자,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,81006d0122ca9b0615bdab621f6280ba671e30264a685fe79bed052fdceb4531,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,23,2,23,1,5,3,0,0,159775,03ae000b0b09b9dd
df68db9c0e005aa9d17ce9363f7829c27c926638ce141797950a97e1e30844e8,1594397144,jjh232,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,42ddb70d27057fc49d8503d2e328a5d6567e66026304fa3e44e6c494d0b1ee0a,,,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,,,,,3,1,0,1,156075,03ae000b0b09b9dd
df68db9c0e005aa9d17ce9363f7829c27c926638ce141797950a97e1e30844e8,1410026568,70랩유저,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,f6799591217651d8f449a7877f70d21bcd344687575ef44f3ca3230aa40e8ba3,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,5,0,0,162340,03ae000b0b09b9dd
df68db9c0e005aa9d17ce9363f7829c27c926638ce141797950a97e1e30844e8,1459936278,X탈렛X,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,,,,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,3,99,1,0,,03ae000b0b09b9dd
df68db9c0e005aa9d17ce9363f7829c27c926638ce141797950a97e1e30844e8,1863177752,너상진,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,42ddb70d27057fc49d8503d2e328a5d6567e66026304fa3e44e6c494d0b1ee0a,,,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,,,,,4,4,0,0,162055,03ae000b0b09b9dd
